  52.810        110.50	    14.866
  52.820        106.00	    14.560
  52.830         93.50	    13.675
  52.840         94.00	    13.711
  52.850         90.00	    13.416
  52.860         95.50	    13.820
  52.870         79.50	    12.610
  52.880         87.50	    13.229
  52.890         89.50	    13.379
  52.900         87.00	    13.191
  52.910         73.00	    12.083
  52.920         79.00	    12.570
  52.930         78.00	    12.490
  52.940         71.00	    11.916
  52.950         78.00	    12.490
  52.960         74.00	    12.166
  52.970         72.00	    12.000
  52.980         74.00	    12.166
  52.990         69.50	    11.790
  53.000         76.50	    12.369
  53.010         66.50	    11.533
  53.020         69.50	    11.790
  53.030         72.50	    12.042
  53.040         80.50	    12.689
  53.050         63.50	    11.269
  53.060         68.50	    11.705
  53.070         68.50	    11.705
  53.080         56.50	    10.630
  53.090         68.50	    11.705
  53.100         73.00	    12.083
  53.110         62.00	    11.136
  53.120         66.50	    11.533
  53.130         69.00	    11.747
  53.140         73.00	    12.083
  53.150         66.00	    11.489
  53.160         82.00	    12.806
  53.170         69.50	    11.790
  53.180         64.00	    11.314
  53.190         68.00	    11.662
  53.200         74.50	    12.207
  53.210         69.00	    11.747
  53.220         66.00	    11.489
  53.230         59.50	    10.909
  53.240         60.50	    11.000
  53.250         69.00	    11.747
  53.260         64.50	    11.358
  53.270         76.00	    12.329
  53.280         58.00	    10.770
  53.290         63.00	    11.225
  53.300         55.00	    10.488
  53.310         72.00	    12.000
  53.320         68.50	    11.705
  53.330         65.50	    11.446
  53.340         64.00	    11.314
  53.350         61.50	    11.091
  53.360         71.50	    11.958
  53.370         70.00	    11.832
  53.380         60.50	    11.000
  53.390         65.00	    11.402
  53.400         70.50	    11.874
  53.410         74.00	    12.166
  53.420         72.50	    12.042
  53.430         67.50	    11.619
  53.440         74.50	    12.207
  53.450         73.50	    12.124
  53.460         86.00	    13.115
  53.470         68.50	    11.705
  53.480         74.00	    12.166
  53.490         72.00	    12.000
  53.500         74.00	    12.166
  53.510         78.00	    12.490
  53.520         63.50	    11.269
  53.530         69.50	    11.790
  53.540         74.00	    12.166
  53.550         74.50	    12.207
  53.560         67.50	    11.619
  53.570         72.50	    12.042
  53.580         73.00	    12.083
  53.590         65.50	    11.446
  53.600         66.00	    11.489
  53.610         65.00	    11.402
  53.620         66.50	    11.533
  53.630         67.50	    11.619
  53.640         79.00	    12.570
  53.650         63.50	    11.269
  53.660         70.00	    11.832
  53.670         71.50	    11.958
  53.680         65.00	    11.402
  53.690         62.00	    11.136
  53.700         66.00	    11.489
  53.710         62.00	    11.136
  53.720         69.00	    11.747
  53.730         71.00	    11.916
  53.740         64.50	    11.358
  53.750         60.00	    10.954
  53.760         62.50	    11.180
  53.770         73.00	    12.083
  53.780         69.00	    11.747
  53.790         69.00	    11.747
  53.800         68.00	    11.662
  53.810         70.00	    11.832
  53.820         61.50	    11.091
  53.830         57.50	    10.724
  53.840         61.50	    11.091
  53.850         69.00	    11.747
  53.860         60.00	    10.954
  53.870         57.50	    10.724
  53.880         71.00	    11.916
  53.890         69.50	    11.790
  53.900         61.00	    11.045
  53.910         60.00	    10.954
  53.920         68.00	    11.662
  53.930         64.00	    11.314
  53.940         71.50	    11.958
  53.950         59.00	    10.863
  53.960         61.50	    11.091
  53.970         76.50	    12.369
  53.980         70.00	    11.832
  53.990         64.00	    11.314
  54.000         62.00	    11.136
  54.010         64.00	    11.314
  54.020         55.00	    10.488
  54.030         66.00	    11.489
  54.040         50.50	    10.050
  54.050         67.00	    11.576
  54.060         58.00	    10.770
  54.070         60.00	    10.954
  54.080         62.50	    11.180
  54.090         61.50	    11.091
  54.100         61.50	    11.091
  54.110         60.00	    10.954
  54.120         69.00	    11.747
  54.130         63.00	    11.225
  54.140         61.50	    11.091
  54.150         63.00	    11.225
  54.160         66.50	    11.533
  54.170         56.00	    10.583
  54.180         62.00	    11.136
  54.190         62.00	    11.136
  54.200         67.00	    11.576
  54.210         65.00	    11.402
  54.220         66.50	    11.533
  54.230         78.50	    12.530
  54.240         70.50	    11.874
  54.250         73.50	    12.124
  54.260         72.50	    12.042
  54.270         68.00	    11.662
  54.280         69.00	    11.747
  54.290         73.50	    12.124
  54.300         83.50	    12.923
  54.310         63.00	    11.225
  54.320         69.50	    11.790
  54.330         75.50	    12.288
  54.340         77.50	    12.450
  54.350         71.00	    11.916
  54.360         76.00	    12.329
  54.370         67.50	    11.619
  54.380         82.00	    12.806
  54.390         70.00	    11.832
  54.400         62.00	    11.136
  54.410         60.50	    11.000
  54.420         66.50	    11.533
  54.430         75.00	    12.247
  54.440         76.00	    12.329
  54.450         68.50	    11.705
  54.460         66.00	    11.489
  54.470         74.00	    12.166
  54.480         68.50	    11.705
  54.490         72.50	    12.042
  54.500         67.50	    11.619
  54.510         70.00	    11.832
  54.520         65.00	    11.402
  54.530         68.00	    11.662
  54.540         61.00	    11.045
  54.550         66.50	    11.533
  54.560         76.00	    12.329
  54.570         68.00	    11.662
  54.580         63.50	    11.269
  54.590         73.50	    12.124
  54.600         74.50	    12.207
  54.610         82.00	    12.806
  54.620         76.00	    12.329
  54.630         82.50	    12.845
  54.640         76.00	    12.329
  54.650         71.00	    11.916
  54.660         72.50	    12.042
  54.670         88.00	    13.266
  54.680         88.50	    13.304
  54.690         94.50	    13.748
  54.700         98.50	    14.036
  54.710         92.50	    13.601
  54.720        109.00	    14.765
  54.730        107.50	    14.663
  54.740        101.00	    14.213
  54.750         96.50	    13.892
  54.760        108.50	    14.731
  54.770        113.00	    15.033
  54.780        126.00	    15.875
  54.790        132.50	    16.279
  54.800        164.50	    18.138
  54.810        185.00	    19.235
  54.820        250.50	    22.383
  54.830        258.00	    22.716
  54.840        311.00	    24.940
  54.850        378.50	    27.514
  54.860        406.50	    28.513
  54.870        396.00	    28.142
  54.880        366.50	    27.074
  54.890        329.00	    25.652
  54.900        276.50	    23.516
  54.910        246.50	    22.204
  54.920        211.00	    20.543
  54.930        166.50	    18.248
  54.940        151.50	    17.407
  54.950        135.00	    16.432
  54.960        125.50	    15.843
  54.970        113.00	    15.033
  54.980         99.00	    14.071
  54.990         84.00	    12.961
  55.000        109.00	    14.765
  55.010         93.00	    13.638
  55.020         89.00	    13.342
  55.030         90.00	    13.416
  55.040         85.00	    13.038
  55.050         74.00	    12.166
  55.060         85.50	    13.077
  55.070         73.50	    12.124
  55.080         77.50	    12.450
  55.090         74.50	    12.207
  55.100         82.00	    12.806
  55.110         96.00	    13.856
  55.120         69.50	    11.790
  55.130         72.50	    12.042
  55.140         68.50	    11.705
  55.150         76.00	    12.329
  55.160         76.00	    12.329
  55.170         72.00	    12.000
  55.180         70.50	    11.874
  55.190         61.00	    11.045
  55.200         75.50	    12.288
  55.210         67.00	    11.576
  55.220         70.00	    11.832
  55.230         63.50	    11.269
  55.240         72.50	    12.042
  55.250         65.50	    11.446
  55.260         70.00	    11.832
  55.270         66.00	    11.489
  55.280         68.50	    11.705
  55.290         58.00	    10.770
  55.300         67.00	    11.576
  55.310         61.50	    11.091
  55.320         73.00	    12.083
  55.330         83.50	    12.923
  55.340         76.00	    12.329
  55.350         63.50	    11.269
  55.360         68.50	    11.705
  55.370         61.00	    11.045
  55.380         65.50	    11.446
  55.390         68.50	    11.705
  55.400         75.00	    12.247
  55.410         82.00	    12.806
  55.420         61.50	    11.091
  55.430         67.00	    11.576
  55.440         65.50	    11.446
  55.450         61.50	    11.091
  55.460         78.00	    12.490
  55.470         69.50	    11.790
  55.480         60.50	    11.000
  55.490         64.50	    11.358
  55.500         66.00	    11.489
  55.510         71.50	    11.958
  55.520         58.00	    10.770
  55.530         73.00	    12.083
  55.540         65.00	    11.402
  55.550         68.50	    11.705
  55.560         74.50	    12.207
  55.570         70.50	    11.874
  55.580         68.50	    11.705
  55.590         68.50	    11.705
  55.600         66.00	    11.489
  55.610         77.50	    12.450
  55.620         73.00	    12.083
  55.630         76.50	    12.369
  55.640         70.50	    11.874
  55.650         68.50	    11.705
  55.660         59.00	    10.863
  55.670         67.00	    11.576
  55.680         69.00	    11.747
  55.690         65.50	    11.446
  55.700         70.50	    11.874
  55.710         63.00	    11.225
  55.720         69.00	    11.747
  55.730         68.50	    11.705
  55.740         63.00	    11.225
  55.750         56.00	    10.583
  55.760         69.50	    11.790
  55.770         59.00	    10.863
  55.780         75.50	    12.288
  55.790         63.50	    11.269
  55.800         60.00	    10.954
  55.810         58.50	    10.817
  55.820         53.00	    10.296
  55.830         58.00	    10.770
  55.840         62.00	    11.136
  55.850         55.00	    10.488
  55.860         53.00	    10.296
  55.870         70.00	    11.832
  55.880         56.50	    10.630
  55.890         59.00	    10.863
  55.900         61.00	    11.045
  55.910         66.00	    11.489
  55.920         73.50	    12.124
  55.930         65.50	    11.446
  55.940         53.50	    10.344
  55.950         61.00	    11.045
  55.960         59.50	    10.909
  55.970         63.00	    11.225
  55.980         61.50	    11.091
  55.990         62.50	    11.180
  56.000         62.50	    11.180
  56.010         62.00	    11.136
  56.020         71.00	    11.916
  56.030         61.50	    11.091
  56.040         70.50	    11.874
  56.050         61.50	    11.091
  56.060         59.50	    10.909
